leftleg1_x,leftleg1_y,leftleg2_x,leftleg2_y,leftleg3_x,leftleg3_y,rightleg1_x,rightleg1_y,rightleg2_x,rightleg2_y,rightleg3_x,rightleg3_y,abdomen_x,abdomen_y,,
621.8417358,368.4729614,602.6228638,467.7835693,541.5344849,679.9512329,698.5871582,387.8554993,725.7598267,470.2579346,747.6947021,663.3330688,649.4165649,588.0344849,,
621.4081421,368.3522949,602.8665771,467.9545593,542.1752319,680.4207764,698.0354004,387.9251099,725.9296875,469.61203,747.4574585,663.2282715,649.3153687,588.611084,,
621.2572632,367.3609009,602.1472778,468.2355347,542.8309326,680.2146606,698.5991821,387.4990234,724.9759521,469.4437866,746.7015381,662.732605,649.5724487,589.0092773,,
621.1369019,368.3089294,602.7870483,467.2097778,543.0523071,680.1826782,698.2674561,387.8819275,725.432312,469.2167664,746.2890625,662.5668945,648.8671265,590.1425781,,
621.1248169,368.2997437,603.9210205,465.6404724,543.2426758,679.5650635,699.5029297,387.5372009,725.3516235,470.3391724,747.9105835,663.6853638,648.3547363,591.4126587,,
621.3048706,367.8199158,603.1025391,466.9326782,543.7304077,680.4074707,698.7011108,387.9795837,726.1118774,470.2138062,746.5762939,663.7630615,648.4359741,591.1685791,,
621.6392822,369.0710449,603.4901123,467.2823792,544.0671997,680.0131226,699.5524902,387.256897,725.4765625,470.7512207,746.2193604,662.0117798,648.9919434,590.6983643,,
620.7761841,367.4977722,603.0766602,467.5708313,544.7261353,679.9956665,698.9806519,387.5612183,726.1434326,470.40271,746.5042725,664.1804199,648.890686,591.5161133,,
620.8369751,367.4563599,602.982666,467.4460144,544.7640381,680.8126831,698.9434814,387.6157532,726.3724365,470.6089478,745.6166992,662.265686,647.9157104,591.9375,,
620.5432129,367.7336426,603.2579346,467.7471619,544.8961182,680.434082,698.9038086,387.5548096,725.8275146,471.0344543,746.6446533,663.5166016,648.6716919,594.0142822,,
620.3216553,368.3448181,602.9597778,467.916748,544.6199951,680.6474609,699.0820313,387.7402649,725.270813,470.9047241,747.4689941,664.1494141,648.5062866,594.885498,,
620.739624,368.2311707,603.1088867,466.5069275,545.2142944,680.1659546,699.4761353,387.352417,729.0720215,472.6668396,748.3114624,664.3634033,645.897644,601.3383179,,
621.9298096,360.3019714,612.8590698,445.3295898,479.1025085,683.6065063,676.0695801,379.2481079,877.9024658,442.4819031,840.3585815,670.5286865,646.9356689,634.6540527,,
637.2728882,371.4755859,555.9788208,445.5346375,469.9923096,668.6234131,691.4015503,381.4294434,712.3170776,445.8494873,789.0488892,712.0430908,637.8602905,623.6940918,,
489.2635193,225.7586975,529.1783447,306.1915283,441.7026978,641.59198,724.7333374,308.6917725,726.0058594,311.9100342,785.3144531,715.5197754,650.4255981,584.5997314,,
531.5411377,211.0350494,595.12677,485.0090942,451.9016113,497.2654419,766.6137085,109.1269073,895.0099487,411.6257935,789.2142944,708.0663452,655.8552246,585.7904053,,
664.5586548,607.0515747,522.7919312,458.5194092,425.2764893,464.5357056,711.7573853,190.5723877,829.192749,444.8402405,812.2996826,573.4420166,673.5877075,607.6519775,,
657.4595337,592.0585938,526.8235474,304.615509,433.4206238,495.7005005,750.3400879,155.1420593,867.6115112,454.7424316,870.2959595,560.5941162,665.8267212,588.6599121,,
523.4127808,103.479126,484.6637573,395.6721802,451.7687378,661.1872559,739.0227051,144.9663239,893.7564087,563.2814941,892.5578003,565.1796265,673.8126221,592.0621338,,
567.4490356,283.1473999,921.0423584,416.0261536,453.002594,697.9597778,745.656311,122.9330139,925.8180542,416.6146545,904.6036987,544.5571289,678.8484497,581.248291,,
527.7119141,256.283905,596.2333374,490.8730164,919.5927124,509.1537781,726.2025146,85.64134979,866.4904175,366.8510437,913.5576782,513.6362915,694.6239014,589.4765015,,
664.2035522,579.8839722,500.8031921,470.6942749,502.3626709,470.6788025,884.0704956,387.5036926,500.6734314,471.4429016,880.9158325,390.3919678,676.338623,575.5640869,,
720.8891602,77.55527496,685.8376465,586.2159424,886.9910278,391.6638489,719.1270142,78.83306122,885.1229248,490.4412842,882.958374,395.54953,673.5581055,581.7011719,,
615.4389648,109.6227722,429.0670471,436.5735168,488.2172241,715.1637573,796.1792603,186.4742737,838.7089844,322.6148682,892.7734985,403.5516663,671.6712036,615.524353,,
574.2133179,355.0977478,452.8371887,389.5878906,454.1304016,390.9073181,689.0456543,386.9201965,799.7940674,465.8412781,845.7097168,606.7758179,659.2504272,578.0248413,,
576.5444946,144.0635071,615.1901855,446.5105286,417.4119873,510.1526489,753.3647461,265.6951599,874.3404541,508.2988892,888.2028809,468.7461243,663.5548706,568.9244995,,
566.559082,257.8399353,517.5240479,475.6450806,432.5735779,559.1348877,674.7297363,558.0415649,673.1898804,542.421875,828.1449585,592.6481934,664.9014893,550.9616699,,
628.5946045,360.3446045,421.5207214,426.9962463,422.1773682,427.7401733,765.0286865,211.0707245,853.0561523,432.5773621,891.5133057,464.5455322,672.6077881,585.3691406,,
429.8706665,453.3044739,429.4635315,454.6196289,430.7606201,454.6314392,930.9190063,436.7517395,930.079834,436.4839172,831.524292,686.9271851,659.4549561,550.2796021,,
550.6051025,244.0698242,437.0100098,428.7338257,481.8935547,690.8997192,687.5098877,385.2014771,832.7938232,440.2912292,834.0093384,586.8569336,678.8546753,550.3043213,,
718.7504272,80.05706024,598.9400635,504.7250366,402.9777222,501.1728516,721.3424683,135.1592865,868.541626,469.8128052,885.4802856,576.6311646,688.5145264,586.8914795,,
680.8429565,607.920166,483.5905457,390.0648193,422.3234863,613.121521,734.6935425,148.3166656,893.0236816,572.4908447,891.661377,573.6610107,690.748291,608.4713745,,
488.6600647,244.1933594,462.2851868,413.448822,485.2124023,719.8742065,712.1738892,187.4392548,831.7999268,348.1133728,893.5568237,572.0305786,681.4002075,626.1739502,,
451.0323181,216.9856262,404.0694275,509.370575,556.0944824,566.1903687,687.0130615,214.0742798,897.7913208,567.9619751,895.8007202,567.418396,689.5705566,617.5095215,,
497.3920898,581.6762085,483.7456055,310.0790405,422.8695984,578.9845581,417.648407,573.717041,884.8503418,610.9665527,882.2103271,609.7680054,657.7741699,591.3075562,,
530.4216919,321.3448792,427.7084351,453.0227356,410.8422852,557.8146973,406.6716309,555.1452637,736.4291382,298.8773804,861.0213013,534.4078369,648.9230347,557.8616943,,
488.8283081,153.4615326,545.1162109,536.1940308,437.4020996,413.1396484,777.7109985,135.7295074,872.2280273,423.4828491,859.1045532,673.329834,655.9752808,565.798584,,
549.2572632,273.4487915,495.8496399,482.1951904,421.2755127,450.4628601,721.5328369,267.1248169,724.6658936,271.1054688,877.6773071,411.9459229,663.159668,534.0117188,,
629.4004517,365.9169617,466.6270142,633.4164429,474.1229248,634.6086426,737.7832031,254.0766602,875.6687622,461.1145935,852.0117188,673.6636963,660.4776001,537.4696045,,
660.4429321,538.5354614,486.6307068,501.0450745,401.1163025,570.8826904,702.4451904,287.980957,869.6117554,405.0141907,841.6348267,597.1855469,659.324585,538.0469971,,
570.050415,363.3911743,584.3066406,486.3970642,440.2860413,393.119873,704.4697876,293.1622009,785.7920532,456.6282959,773.1673584,464.4743042,654.3706665,554.7799683,,
551.1651001,455.1770935,669.6539307,525.5603638,504.8970032,577.99823,776.1591797,250.7940369,893.6046753,529.5499878,893.9841309,523.8643799,662.8933716,527.9157104,,
540.3929443,263.5426025,564.12854,470.0673523,434.8364563,365.5903931,755.0845947,342.9998474,806.8253784,454.9017334,894.8811035,488.0314636,654.2073364,543.2692261,,
533.1376953,298.1476135,497.9917908,465.1296082,389.9324951,445.3456726,720.6096191,246.6154327,837.5316772,416.1076965,859.6541748,630.1468506,658.8562012,538.8024902,,
565.2523193,280.3696289,490.9631653,465.1376648,427.7639771,362.8731079,708.5775757,275.6504822,801.4686279,474.9761963,890.7822266,506.7314148,634.8900146,576.4871826,,
588.3301392,298.0985107,515.144165,411.5386047,459.0241699,396.7941284,732.9480591,312.6879272,727.6676025,315.2720032,757.5014038,766.1444092,612.9448242,574.2064209,,
602.3986816,314.0894165,537.8682251,552.5643921,445.7516785,400.8976746,745.7685547,331.599884,826.3782959,407.2474365,777.7070923,736.2980957,614.671936,577.8883667,,
597.2181396,291.1639099,517.2590332,453.4015808,413.493103,422.2262878,764.6750488,240.3717651,780.0878906,532.2685547,891.5383911,398.4728088,606.3779297,586.0966187,,
597.7463379,285.1961365,517.6445313,480.5434265,404.3008118,444.4958801,780.9563599,252.2759247,710.7493286,444.2398682,848.8283081,452.2093811,598.6873169,594.651062,,
616.2891235,325.6981812,503.026947,554.8063354,402.7073975,469.6765747,789.739563,209.9989014,889.5731201,418.7074585,755.6202393,761.6569214,600.4265747,595.5180054,,
615.8532104,105.930603,451.3334045,308.7373352,401.7658691,480.7052917,774.8743286,195.1497498,706.6120605,447.5019531,832.7120361,583.3219604,612.2676392,600.3388672,,
594.7030029,229.6382294,491.6174316,463.5158386,403.1753845,479.178833,765.5182495,198.1769409,827.1524658,408.5566101,732.4906616,756.4484253,614.9485474,601.5093384,,
565.1660767,335.2102051,512.9655762,407.0567627,403.5444031,478.6976929,769.0689697,242.9085693,706.9854736,448.8829651,847.7266846,598.8033447,615.6716309,600.9211426,,
578.065979,338.0880432,573.425415,340.3096619,404.1759338,471.3641357,625.8598022,608.4759521,796.1447144,453.6982727,858.5731201,687.1298218,615.5453491,601.7332764,,
622.972229,312.6786499,601.5102539,443.5529785,409.8876343,471.6105347,756.1434326,386.8084106,774.4356079,429.2154236,852.5568848,601.1262207,618.7037964,603.1992188,,
568.6633301,347.3936768,512.5484619,372.449585,410.6583557,473.6076965,765.9108276,258.967865,701.8654175,442.9856262,860.0965576,660.7452393,620.6368408,609.2780151,,
555.9945068,346.8687134,495.9789734,469.9631958,495.7793274,470.3373108,737.6248779,261.8634949,783.0666504,459.6925354,801.9297485,693.1270142,624.8065796,613.9790649,,
562.5421143,314.62854,508.8342896,527.0182495,425.4620972,490.798645,883.2246094,197.5477448,809.0495605,534.8130493,783.6936646,681.557312,634.9168091,614.1873779,,
611.1604004,180.8761139,556.7163086,431.4181213,512.7457275,624.9941406,774.6477051,281.0787964,807.1147461,530.2699585,859.0578003,543.4335938,649.1292114,603.3495483,,
612.1066284,272.7532043,612.8513184,447.8126526,426.8089294,560.2905273,767.9370728,339.4366455,884.2932129,494.1122131,868.2647095,630.4362183,646.5391235,578.9285889,,
604.4683228,292.2797852,561.7789307,424.7583313,503.4209595,623.4976196,773.003479,304.1869507,809.9245605,527.9789429,811.9477539,498.9638977,649.4725342,604.9716797,,
561.6477661,346.5700073,465.0746155,366.83078,533.4405518,573.6953735,767.9238281,282.8193665,902.1378174,450.7216187,901.7368164,450.1904602,641.322876,604.0757446,,
565.3497314,342.7533569,465.1801758,617.4992065,560.6453247,648.8627319,817.4996338,168.8044891,723.0892944,449.1828308,877.7017822,377.984375,641.0053711,604.3491211,,
625.7709351,285.2769165,565.5707397,413.7472229,508.1799316,693.4772339,837.5323486,204.935791,702.6785278,479.6933289,816.6986084,725.8561401,650.3401489,607.4445801,,
608.0637817,174.0164948,543.102478,391.7098999,526.7490234,588.0387573,783.4604492,268.1886597,858.1712646,590.5987549,882.5568848,429.9533997,658.1687622,606.2376099,,
596.4361572,199.8116455,578.9165649,504.7389221,481.2160339,601.9639893,788.3061523,106.8726044,853.7758179,405.2285156,853.2462769,406.944458,655.5997314,606.2237549,,
557.5532227,354.2633057,513.8317871,381.4090881,530.8122559,694.1730347,776.9434814,153.2093201,763.3551636,576.7200928,861.0859985,491.2176514,668.3080444,622.3895874,,
566.5008545,238.1375427,525.8604126,404.0668945,516.7840576,586.5665894,798.6331177,188.9738159,704.607605,440.1578064,886.4492798,485.5714722,662.4849243,621.6676636,,
555.7806396,377.3966675,552.2196045,389.6541748,468.7957764,589.4915161,846.9821167,247.0161591,707.1008301,440.8387756,876.0812988,503.7432251,680.2516479,619.4971924,,
511.4448242,247.5550232,504.9154358,484.0540466,572.7363281,606.6432495,749.9364014,218.6530762,898.1016846,477.8601379,863.4802246,637.69104,654.4987183,572.647644,,
564.6222534,370.5976563,482.8820496,399.9238892,434.0660706,593.5327148,775.026062,297.0173645,872.3897095,465.858551,748.6047363,641.697998,664.2655029,566.6386108,,
552.4966431,268.2554626,510.8997192,469.5267944,426.9911194,593.0341187,771.2063599,273.5648499,740.1702271,561.2184448,826.7385254,727.309082,650.2468872,545.3516846,,
570.7718506,357.6485901,450.5758057,386.5569763,464.0979614,571.4887695,751.8986206,291.3013611,759.1522217,620.630127,758.0422363,617.425354,661.3862305,533.3065186,,
562.7162476,402.5664978,502.7609558,528.1248169,505.5977173,531.1818237,799.7331543,184.9766235,801.1657715,427.4156189,858.1401367,617.503418,669.1726685,543.2609863,,
526.8908081,311.1784363,397.6127014,469.4385071,475.8186951,599.1578979,757.9337158,218.0008087,819.0543823,477.4780273,870.6566772,637.6325684,673.4874268,573.9657593,,
441.6253357,226.705307,513.62854,305.1734009,442.9449463,414.0130005,752.5559692,359.3014221,785.2392578,425.0003052,774.8195801,527.9100342,685.7960815,580.2409058,,
555.2192383,241.9698944,543.0528564,503.2363892,445.3098145,467.9287415,732.6525879,289.8353577,731.9384766,290.8952026,894.4993286,525.3863525,689.2717896,579.8223877,,
529.7272339,266.3688354,588.6837769,503.1672363,474.4290466,611.5545044,750.8513794,360.9213562,848.8168945,452.796051,853.4598999,552.2263794,684.4607544,558.2233276,,
523.9276123,166.5864868,437.8155823,431.0735779,438.1505737,431.20755,781.2216187,144.352066,884.6287231,502.7080078,881.1879272,505.2525635,692.4013672,592.9968872,,
533.7023315,121.3015137,511.0357056,510.0031738,542.9498901,212.5913239,724.6384888,293.1820374,885.7526855,499.6835938,884.0246582,500.4203796,681.7382813,557.4291382,,
566.203186,297.9227905,509.8704224,450.437561,551.317749,473.2366333,751.5046387,364.0873108,799.6689453,480.290741,814.7810669,542.1672363,690.7781982,560.4434814,,
631.9958496,372.009613,440.821106,451.7863464,521.3201904,649.8569946,747.5328979,351.2561646,728.1167603,459.1440735,866.6739502,422.4551086,671.3972168,590.8422241,,
594.552124,278.434967,498.0348511,490.1299438,546.9794922,661.0258179,745.3989868,358.5527649,831.9842529,450.1500244,852.3952026,649.8354492,658.1925659,595.2165527,,
604.2763062,269.0593567,446.5593567,402.6137695,460.3007813,559.7128296,740.4650879,276.5793152,775.6422729,434.2258606,814.2711182,640.1315308,661.7184448,577.057373,,
624.3271484,182.3330383,407.0541992,554.6989136,466.3877563,515.4630127,677.5428467,388.5935974,924.4741821,469.2443848,761.3665161,571.9071655,664.5247192,583.7416382,,
561.526001,269.9115906,613.1069946,453.4056702,682.4196167,560.4945068,775.90802,172.7119598,867.4866333,389.4597778,830.1987915,596.989563,675.6138306,559.7492065,,
571.3485107,354.1122131,483.0111389,506.5137634,502.9437561,688.1628418,677.9995117,380.6836243,776.5749512,449.3465271,866.9285889,555.8726196,658.8496704,585.6791382,,
568.6525269,251.7752991,538.7997437,549.5524292,539.7607422,550.2375488,686.7766724,384.6617432,710.0076904,448.5468445,770.7975464,580.5588379,668.677002,582.5733643,,
588.1887817,288.5506897,422.4447632,410.0464783,423.9772339,410.177948,673.4768677,372.4420776,810.2258301,440.9692078,900.1200562,431.1114807,673.9450073,575.3231812,,
664.762207,573.2611084,416.0476074,470.6864319,529.2565308,591.7349854,689.3547363,575.4865112,421.1840515,470.7452698,825.4581299,684.1868286,677.2287598,570.8625488,,
567.3093872,312.9738464,497.7980652,570.1555786,439.3569641,377.7893372,686.1182861,377.8260498,740.258667,489.9869385,892.1353149,403.5703125,662.4364624,592.3032837,,
572.3781128,352.9053345,523.9468994,394.6333618,528.4777832,547.4266968,679.7896729,382.1221619,672.1105347,572.9428101,881.6689453,492.5285034,658.8693237,569.2055054,,
571.7927856,346.3466187,496.7754517,370.9429626,424.4042664,436.3062439,681.8203735,383.6689148,893.5696411,515.5476685,797.2939453,739.9071655,648.7669067,534.1964722,,
616.3795166,387.2967529,562.2116089,577.1384277,405.3778076,464.7208862,677.6846924,389.290863,783.2745361,422.7498474,818.8342896,576.4013062,661.9581909,517.9838257,,
619.4745483,376.7197876,414.1817627,454.0454712,478.137146,707.0529785,679.3256226,386.2321777,788.4615479,561.2058716,789.951355,686.6105347,665.7138672,548.8457642,,
619.9348145,378.9298096,562.4719849,588.8613892,515.019043,593.0064087,682.5480957,384.8381958,742.1228027,566.9058228,765.3545532,726.7808228,658.7772827,596.0933228,,
620.6558838,377.2662964,574.9788818,581.2908936,511.2503662,635.7038574,680.5507813,384.0545959,737.3887939,566.0823364,714.2505493,696.1824951,657.3475342,591.0134277,,
625.9238281,364.2603149,454.655304,327.4238281,541.2420044,549.8580322,687.8141479,378.8929749,710.0251465,563.2630005,748.050415,565.6853638,642.8624268,585.5142822,,
563.3830566,356.1171265,479.9569397,388.0943298,542.9382324,559.1661377,757.1531372,374.4827271,759.6612549,549.3146362,877.0617065,438.1939697,655.6331787,581.1698608,,
630.5978394,373.7672424,517.3723145,415.3632507,451.4341431,389.9684143,698.809082,386.2598877,832.3118286,463.6271362,859.5869141,636.7719116,661.1462402,532.8174438,,
680.812439,540.9163208,459.4119568,397.633728,459.3464355,396.5858765,693.133606,385.5577087,761.5671387,591.2922363,763.6262207,580.5551758,689.0212402,539.6243286,,
572.2422485,395.6208496,434.8271179,426.4729919,571.3197632,566.8074341,713.7336426,391.5646973,835.3015137,559.1509399,767.5540161,535.4552002,706.5285034,540.1343384,,
